1612497754.982874,0.000239,84
1612497755.317235,0.000255,84
1612497755.376269,0.000231,84
1612497755.432836,0.000189,83
1612497755.527717,0.000254,84
1612497755.668851,0.000201,84
1612497756.062367,0.000231,84
1612497756.147036,0.000173,84
1612497756.884820,0.000277,83
1612497757.123918,0.000201,83
1612497757.432236,0.000244,83
1612497757.532300,0.000283,83
1612497757.561907,0.000200,84
1612497757.586188,0.000159,84
1612497757.733697,0.000234,84
1612497758.240633,0.000183,84
1612497758.442855,0.000177,84
1612497758.571290,0.000123,83
1612497758.639465,0.000226,84
1612497758.650268,0.000230,84
1612497758.912336,0.000138,84
1612497759.063337,0.000199,84
1612497759.317483,0.000253,84
1612497759.670698,0.000231,84
1612497759.949266,0.000250,84
1612497760.108646,0.000212,84
1612497760.198107,0.000218,84
1612497760.208222,0.000188,84
1612497760.245723,0.000182,84
1612497760.373385,0.000217,84
1612497760.511083,0.000214,83
1612497760.524500,0.000182,83
1612497760.575484,0.000210,84
1612497760.615779,0.000228,84
1612497760.723206,0.000163,84
1612497760.871593,0.000169,84
1612497760.906708,0.000126,84
1612497761.082307,0.000219,83
1612497761.253718,0.000152,84
1612497761.655651,0.000256,84
1612497761.790681,0.000200,84
1612497761.838444,0.000221,84
1612497761.892877,0.000159,83
1612497762.011402,0.000190,84
1612497762.035149,0.000135,83
1612497762.116932,0.000152,84
1612497762.597585,0.000244,84
1612497762.614213,0.000194,83
1612497763.253452,0.000246,84
1612497763.389823,0.000192,84
1612497763.414359,0.000272,84
1612497763.433337,0.000108,84
1612497763.535465,0.000146,84
1612497763.653803,0.000180,84
1612497763.839824,0.000282,84
1612497763.991075,0.000213,84
1612497764.118099,0.000433,84
1612497764.514196,0.000212,84
1612497764.864403,0.000265,84
1612497764.875204,0.000210,84
1612497765.390128,0.000201,84
1612497765.744270,0.000142,83
1612497765.964365,0.000277,84
1612497765.979369,0.000197,84
1612497766.006847,0.000249,84
1612497766.038576,0.000154,84
1612497766.266465,0.000268,84
1612497766.491030,0.000186,84
1612497766.861003,0.000224,84
1612497766.925778,0.000129,84
1612497767.038622,0.000123,84
1612497767.463854,0.000278,83
1612497767.526197,0.000156,84
1612497767.708048,0.000129,84
1612497767.922597,0.000136,84
1612497768.032616,0.000133,84
1612497768.134359,0.000212,83
1612497768.199457,0.000128,84
1612497768.321686,0.000135,83
1612497768.404216,0.000119,84
1612497768.478775,0.000237,84
1612497768.689692,0.000234,84
1612497768.742842,0.000177,84
1612497768.975022,0.000181,83
1612497769.346683,0.000190,84
1612497769.517682,0.000261,84
1612497769.984943,0.000238,83
1612497770.263061,0.000297,84
1612497770.586084,0.000237,84
1612497770.601014,0.000175,84
1612497770.658743,0.000378,83
1612497770.711637,0.000129,84
1612497770.922184,0.000134,83
1612497770.954686,0.000216,84
1612497771.136214,0.000266,84
1612497771.265305,0.000154,84
1612497771.407912,0.000264,84
1612497771.690928,0.000211,84
1612497771.885470,0.000168,83
1612497771.903593,0.000273,84
1612497771.947471,0.000190,83
1612497771.965100,0.000133,84
1612497772.458246,0.000233,84
1612497772.507057,0.000181,84
1612497772.680271,0.000141,84
1612497772.873296,0.000144,84
1612497772.943376,0.000204,84
1612497773.148726,0.000217,83
1612497773.397014,0.000287,84
1612497773.497494,0.000221,84
1612497773.576166,0.000199,84
1612497774.029101,0.000272,83
1612497774.291643,0.000256,84
1612497774.448205,0.000199,84
1612497774.471750,0.000226,84
1612497774.480260,0.000157,84
1612497774.575924,0.000227,84
1612497774.631538,0.000180,83
1612497774.949779,0.000246,84
1612497775.136731,0.000162,84
1612497775.463056,0.000268,83
1612497775.538104,0.000224,84
1612497775.818740,0.000230,84
1612497775.837360,0.000183,83
1612497775.841646,0.000115,84
1612497775.862591,0.000157,83
1612497776.003238,0.000142,83
1612497776.369466,0.000165,84
1612497776.469793,0.000130,84
1612497776.664827,0.000145,84
1612497776.676385,0.000257,83
1612497776.951281,0.000235,84
1612497777.029984,0.000218,84
1612497777.365506,0.000251,84
1612497777.480824,0.000311,84
1612497777.486220,0.000187,83
1612497777.518538,0.000224,83
1612497777.816067,0.000264,83
1612497777.846311,0.000221,84
1612497777.944767,0.000211,84
1612497777.979891,0.000212,84
1612497778.042571,0.000224,84
1612497778.096124,0.000233,84
1612497779.067141,0.000280,84
1612497779.305963,0.000328,84
1612497779.414134,0.000205,83
1612497779.547787,0.000272,84
1612497779.634186,0.000334,83
1612497779.784508,0.000258,84
1612497780.125935,0.000309,84
1612497780.477463,0.000338,84
1612497780.584743,0.000249,84
1612497780.793177,0.000268,84
1612497781.001079,0.000269,84
1612497781.146284,0.000254,84
1612497781.162642,0.000219,84
1612497781.312705,0.000287,83
1612497781.671142,0.000278,84
1612497781.966666,0.000198,83
1612497782.236475,0.000277,84
1612497782.365203,0.000232,84
1612497782.502599,0.000211,84
1612497782.877444,0.000213,84
1612497783.056371,0.000241,84
1612497783.077914,0.000232,83
1612497783.199800,0.000223,84
1612497783.336709,0.000238,84
1612497783.346505,0.000178,83
1612497783.589502,0.000235,84
1612497783.617840,0.000142,83
1612497783.644616,0.000118,84
1612497783.794632,0.000246,84
1612497783.968537,0.000141,83
1612497784.051549,0.000232,84
1612497784.447997,0.000270,84
1612497784.509425,0.000164,84
1612497784.601525,0.000218,84
1612497784.911170,0.000228,84
1612497784.939449,0.000194,83
1612497785.075906,0.000153,84
1612497785.288510,0.000143,83
1612497785.343792,0.000234,84
1612497785.534958,0.000232,84
1612497785.542212,0.000148,83
1612497785.901418,0.000152,83
1612497785.905331,0.000162,83
1612497786.514430,0.000172,84
1612497786.649617,0.000132,83
1612497787.167622,0.000205,84
1612497787.223223,0.000269,83
1612497787.646304,0.000322,83
1612497787.660707,0.000185,84
1612497787.802968,0.000182,84
1612497788.003750,0.000172,84
1612497788.024168,0.000134,84
1612497788.158496,0.000237,84
1612497788.225175,0.000223,84
1612497788.390077,0.000212,84
1612497788.593674,0.000205,84
1612497788.663105,0.000167,84
1612497788.815191,0.000184,83
1612497789.100395,0.000223,84
1612497789.174653,0.000190,84
1612497789.320506,0.000239,84
1612497789.638615,0.000248,84
1612497790.265266,0.000285,84
1612497790.330431,0.000144,84
1612497790.461048,0.000227,83
1612497790.472363,0.000199,83
1612497790.532401,0.000214,84
1612497790.532960,0.000180,84
1612497790.718857,0.000196,84
1612497790.865591,0.000162,84
1612497790.872463,0.000139,83
1612497790.914715,0.000137,84
1612497790.977695,0.000132,84
1612497791.113056,0.000116,84
1612497791.701445,0.000297,84
1612497791.710138,0.000333,84
1612497791.875254,0.000172,84
1612497791.976410,0.000250,82
1612497792.008527,0.000198,84
1612497792.014424,0.000150,84
1612497792.018894,0.000130,84
1612497792.230249,0.000242,83
1612497792.276705,0.000190,84
1612497792.863992,0.000267,84
1612497793.036529,0.000165,84
1612497793.056121,0.000104,84
1612497793.077660,0.000248,84
1612497793.157376,0.000204,84
1612497793.267409,0.000198,84
1612497793.273483,0.000217,84
1612497793.301038,0.000223,84
1612497793.366709,0.000138,84
1612497793.395514,0.000193,83
1612497793.460314,0.000213,84
1612497793.468752,0.000145,84
1612497793.580380,0.000234,84
1612497794.015490,0.000160,82
1612497794.287086,0.000219,84
1612497794.324231,0.000169,84
1612497794.450961,0.000245,84
1612497794.627434,0.000132,84
1612497794.799328,0.000238,84
1612497794.888907,0.000157,84
1612497794.962184,0.000167,83
1612497794.985127,0.000139,84
1612497795.162691,0.001202,84
1612497795.184433,0.000160,84
1612497795.830222,0.000224,84
1612497795.894533,0.000314,84
1612497795.970663,0.000195,84
1612497796.342464,0.000408,84
1612497796.437531,0.000273,83
1612497796.522807,0.000201,83
1612497796.601408,0.000275,84
1612497796.628869,0.000196,84
1612497796.767139,0.000402,84
1612497796.808219,0.000243,83
1612497797.084134,0.000249,84
1612497797.239979,0.000209,84
1612497797.244466,0.000244,83
1612497797.253313,0.000104,84
1612497797.575848,0.000216,84
1612497797.945918,0.000209,83
1612497798.080123,0.000267,84
1612497798.618843,0.000291,84
1612497798.723342,0.000233,84
1612497798.799423,0.000274,83
1612497799.415486,0.000236,84
1612497799.482956,0.000315,83
1612497799.692944,0.000246,84
1612497800.037961,0.000212,84
1612497800.064246,0.000185,83
1612497800.089893,0.000158,83
1612497800.224564,0.000235,84
1612497800.355587,0.000167,84
1612497800.408169,0.000284,84
1612497800.475614,0.000170,84
1612497800.490421,0.000114,84
1612497800.575297,0.000143,84
1612497801.055984,0.000164,83
1612497801.223028,0.000184,84
1612497801.387306,0.000312,84
1612497801.616087,0.000328,84
1612497801.859351,0.000356,84
1612497801.978536,0.000226,84
1612497802.042362,0.000127,83
1612497802.146740,0.000247,84
1612497802.189873,0.000154,84
1612497802.385093,0.000306,84
1612497802.385260,0.000237,84
1612497802.523213,0.000176,84
1612497802.867917,0.000233,83
1612497803.045727,0.000179,84
1612497803.147223,0.000228,83
1612497803.375846,0.000296,82
1612497803.420651,0.000183,84
1612497803.495955,0.000253,84
1612497803.530112,0.000148,84
1612497803.904989,0.000167,84
1612497804.236900,0.000283,84
1612497804.304569,0.000163,84
1612497804.483119,0.000174,83
1612497804.586402,0.000160,84
1612497804.896947,0.000284,83
1612497805.285121,0.000185,84
1612497805.484849,0.000269,84
1612497806.058566,0.000255,84
1612497806.140334,0.000232,84
1612497806.461474,0.000267,84
1612497806.743436,0.000294,83
1612497806.746877,0.000200,84
1612497806.934703,0.000222,84
1612497807.296509,0.000207,84
1612497807.494744,0.000232,84
1612497807.768046,0.000316,84
1612497807.824002,0.000168,83
1612497807.991822,0.000155,84
1612497808.146532,0.000199,84
1612497808.199659,0.000159,84
1612497808.562680,0.000154,83
1612497808.660988,0.000403,83
1612497808.907313,0.000295,84
1612497808.938692,0.000256,84
1612497808.949675,0.000288,84
1612497808.984717,0.000156,84
1612497809.122921,0.000283,84
1612497809.175110,0.000282,84
1612497809.214252,0.000225,84
1612497809.221496,0.000239,84
1612497809.453514,0.000294,84
1612497809.726448,0.000266,84
1612497809.842460,0.000220,84
1612497809.858252,0.000119,84
1612497809.873926,0.000167,84
1612497809.952960,0.000135,84
1612497810.203789,0.000297,84
1612497810.383073,0.000266,84
1612497810.387428,0.000236,84
1612497810.407453,0.000190,84
1612497810.760044,0.000280,84
1612497810.836088,0.000280,84
1612497810.863088,0.000145,84
1612497811.312790,0.000253,84
1612497811.662157,0.000230,84
1612497811.967177,0.000307,84
1612497812.309869,0.000260,84
1612497812.328537,0.000240,84
1612497812.392418,0.000196,84
1612497812.404546,0.000176,84
1612497812.642682,0.000214,84
1612497812.773361,0.000144,83
1612497812.994576,0.000205,84
1612497813.022804,0.000143,83
1612497813.093625,0.000145,84
1612497813.129919,0.000128,84
1612497813.293477,0.000347,84
1612497813.417156,0.000252,84
1612497813.525598,0.000196,83
1612497813.706721,0.000200,84
1612497813.711668,0.000149,83
1612497813.831519,0.000217,84
1612497814.034460,0.000300,84
1612497814.294173,0.000359,84
1612497814.305295,0.000192,84
1612497814.445227,0.000247,84
1612497814.503685,0.000250,84
1612497814.631086,0.000216,84
1612497814.756930,0.000225,84
1612497814.811325,0.000212,84
1612497814.827083,0.000150,84
1612497815.157027,0.000300,84
1612497815.202367,0.000233,84
1612497815.267688,0.000188,84
1612497815.311983,0.000236,84
1612497815.391529,0.000260,84
1612497815.430357,0.000217,84
1612497815.923000,0.000331,84
1612497816.019995,0.000218,83
1612497816.026330,0.000283,84
1612497816.124494,0.000211,84
1612497816.144876,0.000281,84
1612497816.512793,0.000274,83
1612497816.545627,0.000301,84
1612497816.556873,0.000160,84
1612497816.785533,0.000300,84
1612497816.922886,0.000308,83
1612497816.950039,0.000159,84
1612497817.211473,0.000275,83
1612497817.316492,0.000329,84
1612497817.515200,0.000260,84
1612497817.630007,0.000219,84
1612497817.702892,0.000260,84
1612497817.821802,0.000214,84
1612497817.847559,0.000242,84
1612497818.060233,0.000320,83
1612497818.094138,0.000143,84
1612497818.181737,0.000274,84
1612497818.267305,0.000234,84
1612497818.304997,0.000300,83
1612497818.310152,0.000198,84
1612497818.495701,0.000289,84
1612497818.618820,0.000217,83
1612497818.630816,0.000123,84
1612497818.711558,0.000303,84
1612497818.926289,0.000168,84
1612497818.981271,0.000138,84
1612497819.065031,0.000133,84
1612497819.231528,0.000392,84
1612497819.244838,0.000256,84
1612497819.531003,0.000367,84
1612497820.138611,0.000279,84
1612497820.458064,0.000323,83
1612497820.618549,0.000275,84
1612497820.760339,0.000219,84
1612497820.984188,0.000254,84
1612497821.034243,0.000200,84
1612497821.371458,0.000229,84
1612497821.527470,0.000359,83
1612497821.669043,0.000235,84
1612497821.731478,0.000318,82
1612497822.067693,0.000335,84
1612497822.114604,0.000275,84
1612497822.314126,0.000304,84
1612497822.405366,0.000234,84
1612497822.442331,0.000188,84
1612497822.458701,0.000270,83
1612497823.194483,0.000340,83
1612497824.703351,0.000361,82
1612497825.964898,0.000348,84
1612497826.121082,0.000321,84
